year;sex;age;s_pop;f_dead;f_born;f_immig_pop;f_immig_cvd;f_immig_cancer;f_cancer_pop;f_pop_cvd;f_cvd_pop;f_cancer_dead;f_cvd_dead;dcost_unit_cancer;icost_unit_cancer;dcost_unit_cvd;icost_unit_cvd;dcost_cancer;dcost_cvd;icost_cancer;icost_cvd;dcost_growth_cancer;dcost_growth_cvd;prev_fruit;prev_wholegrains;prev_greens;prev_meat;prev_salt;paf_cancer_fruit;paf_cancer_wholegrains;paf_cancer_greens;paf_cancer_meat;paf_cancer_salt;paf_cvd_fruit;paf_cvd_wholegrains;paf_cvd_greens;paf_cvd_meat;paf_cvd_salt;s_cancer;s_cvd;s_dead_cancer;s_dead_cvd;s_dead;f_emig_pop;f_emig_cvd;f_emig_cancer;f_pop_cancer;dr;dr_cancer;dr_cvd;prev_alcohol;prev_obesity;prev_smoking;prev_inactivity;paf_cvd_other;paf_cvd_smoking;paf_cvd_inactivity;paf_cvd_obesity;paf_cvd_alcohol;cpaf_diet_cvd;p_pop_cvd;paf_cancer_other;paf_cancer_smoking;paf_cancer_inactivity;paf_cancer_obesity;paf_cancer_alcohol;cpaf_diet_cancer;p_pop_cancer;calibration_cancer;calibration_cvd;calibration_mortality
2029;1;91;2509.32366633334;250.932793890653;0;0.569665268971232;1.00657967079895;0.402372891537091;394.060217696303;868.143074534845;448.083913913403;177.241898635674;1316.4690689666;56221.5592457232;0;31917.0630498133;0;103385179.271286;143316268.9374;0;0;0;0;0.621776186082935;0.886059376238477;0.647740367921456;0.683965655405222;0.793577688847174;0.0024809344006136;0.0105208473693705;0;0.0141598962267425;0;0.0177121329054894;0.0528704217303338;0.015307797351195;0.0506473209331933;0.0999917098389071;1838.88850928927;4490.27119800231;1541.60936543374;11033.7753027223;2156.00314930265;1.92821283852639;3.40708824980553;1.36195871083723;307.590608908528;0.0899567582192587;0.0899567582192587;0.267090610828801;0.0985451821596022;0.118111;0.017552;0.680906622055996;0.217645034844582;0.0197854349525694;0.145464688154134;0.0423047639187676;0.00451262230871991;0.217250554798511;0.311220129680164;0.0929749643299932;0.00645233697512268;0.0577430120496535;0.00657075560315751;0.00412183778597435;0.0269518421789254;0.110267986926238;0.193030452449318;0.31902166957629;0.994002329352782
2029;1;92;1820.21427369593;219.729638319722;0;0.396767639733962;0.730605802240739;0.300267912901561;311.886776527467;704.892861023306;344.943902644083;166.288157837461;1143.91049878526;56221.5592457232;0;31917.0630498133;0;80959560.3950536;108897721.563355;0;0;0;0;0.615097250445966;0.885323522551087;0.643678284528738;0.678223553154805;0.790314584465438;0.00245435034518804;0.010512201875483;0;0.0140426888868445;0;0.0175252087393697;0.0528288335528805;0.0152132601440904;0.0502434846033319;0.0996215147774402;1440.00916163157;3411.89668339463;1378.02138022768;10440.364615265;1989.52115696537;1.39986572985576;2.57770524147672;1.05939779092884;237.71380598438;0.106633669877835;0.106633669877835;0.301474711478616;0.0915561817717397;0.11293;0.016332;0.699286843585521;0.242345902265759;0.018435547238869;0.148807014098329;0.0405242452710942;0.00419392130810545;0.216336774490436;0.342080900948972;0.0973092136176982;0.00600654341916494;0.0592094226009918;0.00628433734786512;0.00383062948641163;0.0268017175326121;0.115361294482534;0.201782384745855;0.351577704832357;1.0152707772541
2029;1;93;1333.63598206473;193.257456048616;0;0.282736205051969;0.537636429191106;0.229503387717723;247.760588332924;539.099315198686;263.820859089484;156.871458526912;986.412106646711;56221.5592457232;0;31917.0630498133;0;63540353.4711541;81657286.9077344;0;0;0;0;0.608374658789386;0.884583535584799;0.639595422188145;0.672427088066483;0.787013741424301;0.00242759109553983;0.0105035076676335;0;0.0139243436267938;0;0.0173369909128913;0.0527870080920298;0.0151182210530635;0.0498354763767183;0.0992467283400939;1130.17771694028;2558.42107966799;1260.80035203318;9902.11868850256;1910.71717467147;0.998193121016617;1.89811200559849;0.810255986946323;184.42105419624;0.126631486938608;0.126631486938608;0.339904237240611;0.0845671813838773;0.107748;0.015196;0.71755604835632;0.251346617860226;0.0171752555393477;0.152103343553561;0.0387367481305487;0.00387501618063256;0.215413165698532;0.353243539923352;0.101981047185807;0.00559108401828551;0.0606624599950809;0.00599769855863941;0.00353925083051108;0.0266502421516314;0.120841455709634;0.211163512363897;0.363981028439294;1.03839965283723
2029;1;94;933.117873373892;159.778948547758;0;0.130357994134617;0.251474731417628;0.113388349566037;187.352750839478;389.632061245345;188.870144379629;138.979365181993;782.629201250025;56221.5592457232;0;31917.0630498133;0;47249852.8746502;57408814.4312888;0;0;0;0;0.601610700181963;0.883839400127681;0.635492269572474;0.666577538449998;0.783675159794119;0.00240066573595062;0.0104947645645259;0;0.0138048857455145;0;0.017147542105711;0.0527449444254748;0.0150226911711607;0.0494233760365538;0.0988673394457745;840.422313229323;1798.68725207236;1145.85963247152;8917.78476404883;1700.94487129851;0.71673132358496;1.38265258140594;0.623429214319265;129.138889006442;0.148361168500877;0.148361168500877;0.376703842940577;0.0775781809960149;0.102567;0.014137;0.735529117791764;0.258258798182287;0.0159974703262967;0.155321422273241;0.0369429252449154;0.00355590673012462;0.214479820576669;0.361789011738841;0.101129980104588;0.00520347224973802;0.0620875711239424;0.00571094972111744;0.00324770166874172;0.0264974494884698;0.119910643085588;0.209331328520352;0.373742622783208;1.04712638712885
2029;1;95;634.907848084473;127.912376651702;0;0.0728465122568417;0.142847680306575;0.0664202750153565;135.81666908193;286.229638697763;132.770905494211;116.628442074466;599.806352492454;56221.5592457232;0;31917.0630498133;0;33657006.9548217;39811953.7068952;0;0;0;0;0.59480772527899;0.883091101017151;0.631369326651636;0.660676243564039;0.780298854616564;0.00237358359767399;0.0104859723854169;0;0.0136843418045245;0;0.0169569268122088;0.0527026416330284;0.0149266818618097;0.0490072678621899;0.0984833385667733;598.649475510268;1247.35642639676;1005.30460995686;7896.12174855538;1500.01839724926;0.473426104335903;0.928360448644687;0.431662286570024;86.5725322013735;0.171743929317116;0.171743929317116;0.41069125817602;0.0705891806081524;0.097385;0.013152;0.752996166968333;0.276976808947812;0.0148994488165396;0.158425578417545;0.0351420467255814;0.00323659276015354;0.213536838204213;0.384311542977793;0.0979220836778472;0.00484267438420461;0.0634684219654349;0.00542397999963321;0.00295598185139753;0.0263433744901559;0.116238219008955;0.202748898046549;0.398057181844001;1.04254683259138
2029;1;96;429.570402724321;106.567584708361;0;0.072710352421674;0.144817833544375;0.0695183452130763;98.6526523715004;205.465751392841;93.413298095226;101.889234414868;475.570876578873;56221.5592457232;0;31917.0630498133;0;24026919.3680223;27304366.9876142;0;0;0;0;0.587968143354886;0.882338623141656;0.627227104498767;0.654724602938523;0.776884856236853;0.00234635424721799;0.0104771309501357;0;0.0135627396161995;0;0.0167652112632489;0.052660098796716;0.0148302047546729;0.0485872406076562;0.098094717773095;427.36131281969;855.478680635497;908.159363109714;7058.90173306214;1380.95167529194;0.313925275947376;0.625247668913341;0.300143858165576;63.8934151109852;0.206561571261519;0.206561571261519;0.46282185656856;0.06360018022029;0.092204;0.012234;0.769752814980289;0.288696515180489;0.0138739066203674;0.161382118704923;0.0333347699267539;0.0029170740740394;0.212584324579339;0.398257392848691;0.104424467325541;0.00450618240484986;0.0647892964492124;0.00513690000721714;0.00266409122859718;0.026188053575797;0.12384557888506;0.2158963254786;0.413650108905659;1.07765524274327
2029;1;97;292.172613704382;84.8225308368118;0;0.0219932465086194;0.0439476591291018;0.0215878569398283;69.2789438028159;139.725016665088;64.1069024792436;83.2590431913553;353.821415660052;56221.5592457232;0;31917.0630498133;0;16395069.5567688;18343753.6274804;0;0;0;0;0.581094419153219;0.881581951442388;0.623066125083708;0.648724075559267;0.773433210629162;0.00231898747389621;0.0104682400791034;0;0.0134401082292297;0;0.0165724633426031;0.0526173150008686;0.0147332717412027;0.0481633874706331;0.097701470776466;291.615347861701;574.731879272575;819.408944774825;6258.63572550753;1238.91339811913;0.210097971194113;0.419824968457299;0.206225349391194;37.4169080623562;0.240358869870563;0.240358869870563;0.5017491408548;0.0566111798324276;0.087022;0.01138;0.785626765880658;0.286554998452239;0.0129179428815097;0.164163818934193;0.0315203592027456;0.00259735047484997;0.21162239260006;0.395934273204816;0.0890759804758536;0.00419294518500402;0.0660371585895035;0.00484959878003796;0.00237202965028376;0.0260315246106202;0.10602708557731;0.184802655120147;0.412464400992879;1.07703079903528
2029;1;98;189.116825290215;64.4350222080664;0;0.0317861754658839;0.0636055462085701;0.0316770773443678;46.7051972452867;95.3779252324753;42.6277501044553;64.2138650609823;249.171401595403;56221.5592457232;0;31917.0630498133;0;10877308.0370706;12033065.9260237;0;0;0;0;0.574189069561889;0.880821070914996;0.618886921054001;0.642676178914041;0.769943979714527;0.00229149327667779;0.0104592995933539;0;0.0133164779112424;0;0.016378752498226;0.0525742893322163;0.014635894969901;0.0477358060517015;0.0973035929739498;193.472187235683;377.010438186106;734.13803084069;5372.23894287035;1068.72791855344;0.141814776596403;0.283777654708473;0.141328032736749;26.3870424553663;0.274975244077199;0.274975244077199;0.531389659179188;0.0496221794445652;0.081841;0.010584;0.800496588104524;0.295932493992026;0.012025233665912;0.166752870960919;0.0296994765618737;0.00227742176540037;0.210651162032841;0.407023500134583;0.0946744380826926;0.00390080413892763;0.0672030684957192;0.00456218705873984;0.00207979696622456;0.0258738268765208;0.112606206857665;0.196330752256139;0.425385204933813;1.05776664538724
2029;1;99;114.29652935044;46.2576423424096;0;0.010949582327949;0.0224477317993199;0.0108997516659707;28.7684088078533;58.8097047746445;26.9307855896154;46.0471275601613;168.441954146049;56221.5592457232;0;31917.0630498133;0;6524505.3475111;7430808.6733882;0;0;0;0;0.567254660122133;0.88005596661133;0.614690035503434;0.636582487899426;0.766417241670553;0.00226388185037018;0.0104503093145535;0;0.0131918801285693;0;0.0161841496486016;0.052531020879984;0.0145380868412835;0.0473045983037282;0.0969010814910955;116.04988255475;232.816179289143;593.810258587694;4368.02840473302;883.008704557481;0.0898747510451625;0.184252170225963;0.0894657383353092;15.6217487053068;0.320122867188895;0.320122867188895;0.568602236700915;0.0426331790567027;0.076659;0.009844;0.814300704654982;0.295759032857525;0.011193878578168;0.169142052939823;0.0278713805320819;0.00195728774825263;0.209670759468654;0.406988561406456;0.0907835778439352;0.00362906194027617;0.0682828163282738;0.00427455375110368;0.00178739302601076;0.0257150010391293;0.108109249257227;0.188646715632847;0.426835084991725;1.0568499756239
2029;1;100;93.5079394193801;89.6756846023416;0;0.0551375961530249;0.0975517239886316;0.0533628559675718;27.0897833705122;50.5777430558815;22.5101679500365;86.7892504407924;247.611847450402;56221.5592457232;0;31917.0630498133;0;5123882.30121284;4897270.45689812;0;0;0;0;0.560293801380878;0.879286623641191;0.610476021728379;0.630444633588455;0.762853091232194;0.00223616357117231;0.0104412690650218;0;0.0130663475231495;0;0.015988727084402;0.0524875087359873;0.014439860002553;0.0468698704712823;0.0964939352245393;91.1373211621237;153.437377657678;1900.90404127164;11796.163392558;2907.19548896104;0.127737046602442;0.225997685475826;0.123625513173468;13.8629614427127;0.640752635440151;0.640752635440151;1;0.0356441786688402;0.071478;0.009155;0.82703676818993;0.257091456680261;0.0104185607873902;0.171334259071753;0.0260367378241239;0.00163694822571532;0.208681318266409;0.361389180371249;0.0830124900679219;0.00337591459569428;0.0692768071355431;0.00398680972560825;0.00149481767905725;0.025555089111417;0.0990539310495705;0.173079859213509;0.380439721946167;1.81523783984355
2029;2;0;55182.2819757508;57.8222917668446;54842.6683854316;456.065901809882;0;0;0;0;0;0;0;58285.4223492427;0;31908.1238321465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.6610817591999;51.6699920017127;0;0;0;0.0021;0.0021;0.0021;0;0;0;0.213250719934952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
2029;2;1;55126.9635931771;16.396159966837;0;716.395846943954;0;0;0;0;0;0;0;58285.4223492427;0;31908.1238321465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72.5440670479742;257.292752121071;0;0;0;0.000298625980715909;0.000298625980715909;0.000298625980715909;0;0;0;0.213250719934952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.42202847959957
2029;2;2;54997.0884724103;5.56044470741552;0;671.725748018821;0;0;0;0;0;0;0;58285.4223492427;0;31908.1238321465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77.5811414595868;279.615199317497;0;0;0;0.000101461295558624;0.000101461295558624;0.000101461295558624;0;0;0;0.213250719934952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.02922591117248
2029;2;3;54897.6917457705;3.90294761999354;0;677.061849086158;0;0.00546423499706016;0.0883173323108688;0;0;3.14987811019721e-05;0;58285.4223492427;0;31908.1238321465;0;49955.8755575562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.857090393172819;0;3.09060158656657e-05;0;81.0418177692736;309.464165528443;0;0.00249753390461874;0.940928209168788;7.13309160903986e-05;7.13309160903986e-05;7.13309160903986e-05;0;0;0;0.213250719934952;0;0;0;0;0;0;0;1.71965595416544e-05;0;0;0;0;0;1.71965595416879e-05;0;0;0.445818225564991
2029;2;4;54733.8167743134;3.45289692019454;0;632.79462360681;0;0.0174472043500443;0.300980209272673;0;0;9.52021333918684e-05;0;58285.4223492427;0;31908.1238321465;0;123625.115686674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.12102976531456;0;0.000125364198004367;0;84.0328893301679;323.59869525316;0;0.00892215634088207;1.56149254823587;6.32613909213014e-05;6.32613909213014e-05;6.32613909213014e-05;0;0.001104;0;0.213250719934952;0;0;0;0;0;0;0;2.86084968065022e-05;0;0;0;0;0;2.86084968065259e-05;0;0;2.10871303071005
2029;2;5;55567.3853436451;3.10233378547275;0;606.445966354596;0;0.0294777865199129;0.53893813717239;0;0;0.000150796506391811;0;57620.0801589497;0;32869.9016792864;0;185140.017634579;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.21311628036364;0;0.000278144073013256;0;88.3448073904889;343.380646428965;0;0.0166908545065402;1.59415773660695;5.59605995534051e-05;5.59605995534051e-05;5.59605995534051e-05;0;0.006511;0;0.213250719934952;0;0;0;0;0;0;0;2.87557783565493e-05;0;0;0;0;0;2.87557783565928e-05;0;0;1.1192119910681
2029;2;6;56277.8155522838;2.83009412754301;0;582.988037406899;0.00042278420418975;0.0391691314888483;0.754710013543526;0.0838486426525698;0.00370281694633205;0.000190145117729371;2.05239047239702e-06;57620.0801589497;0;32869.9016792864;0;246267.673382317;2641.93902172284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.27399046830493;0.0803756289720728;0.000473001709062677;2.01243745684353e-06;92.3013513834783;353.616347539803;0.000256443351304574;0.0237583695113208;1.77041982720853;5.03889213915683e-05;5.03889213915683e-05;5.03889213915683e-05;0;0.011918;0;0.213250719934952;1.4928982828684e-06;0;0;0;0;0;1.49289828288435e-06;3.15217591652025e-05;0;0;0;0;0;3.15217591652095e-05;0;0;0.719841734165262
2029;2;7;57137.2103683537;2.48175035063408;0;558.582296513558;0.000762545015170388;0.046350062285107;0.946480151518743;0;0.00707789302377384;0.000205930771608662;3.38794546584317e-06;57620.0801589497;0;32869.9016792864;0;294845.677132051;2449.05375842011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.11706468159529;0.0745074865850122;0.000688833064976927;5.4463159855201e-06;96.2474881373584;344.991413770075;0.000470962800806506;0.0286267101837553;1.72128940885766;4.35150745165064e-05;4.35150745165064e-05;4.35150745165064e-05;0;0.017324;0;0.213250719934952;0;0;0;0;0;0;0;3.01811327927221e-05;0;0;0;0;0;3.01811327927393e-05;0;0;0.621643921664377
2029;2;8;58362.8868662689;2.43844237733405;0;536.325498703733;0.00107294831266073;0.056219025535154;1.22130277945725;0.0904399336928732;0.010594882685037;0.000255603835000714;4.87823651980839e-06;57620.0801589497;0;32869.9016792864;0;400526.559328124;5133.2844481226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.9511628276677;0.156169753661217;0.000962753337014387;1.04409151717462e-05;43.355823693299;317.905760164986;0.000635987753292653;0.0333237037800446;2.93895860923535;4.1857570342107e-05;4.1857570342107e-05;4.1857570342107e-05;0;0.022731;0;0.213250719934952;1.55246477069319e-06;0;0;0;0;0;1.55246477073767e-06;5.04492818293279e-05;0;0;0;0;0;5.04492818292901e-05;0;0;418575.70342107
2029;2;9;57998.3466767766;2.34914761478001;0;529.32606192569;0.00214046205771506;0.0692536737891749;1.51453353018501;0.17706248707896;0.0212775161434828;0.000307347614823152;9.49936475660314e-06;57620.0801589497;0;32869.9016792864;0;473897.826327928;10236.8578711655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.22452563447746;0.311435609727315;0.00126997690940799;1.98819515428793e-05;27.7605508993415;289.229460547413;0.00116957151896677;0.0378409531510684;2.82590766980207;4.0586439150754e-05;4.0586439150754e-05;4.0586439150754e-05;0;0.028138;0;0.213250719934952;3.05912485553836e-06;0;0;0;0;0;3.05912485554227e-06;4.88234664201113e-05;0;0;0;0;0;4.88234664201004e-05;0;0;0.5798062735822
2029;2;10;58957.7596568278;2.3919791256258;0;507.312548805415;0.00298158685302829;0.0778272241261464;1.80534656700567;0.0901843981966506;0.0314379216841744;0.000366955432018195;1.40581847038432e-05;56989.2854637192;0;31896.2574603764;0;551923.936388372;11977.3765882012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.68469655124456;0.375510405980396;0.00166548780072688;3.43679050492357e-05;24.5632687158527;268.747915960592;0.00157949030611147;0.0412288328726563;3.12405881186412;4.06520763076338e-05;4.06520763076338e-05;4.06520763076338e-05;0;0.033545;0;0.213250719934952;1.53269859175653e-06;0;0;0;0;0;1.53269859171079e-06;5.30938902638418e-05;0;0;0;0;0;5.30938902638667e-05;0;0;1.35506921025446
2029;2;11;60125.7879552268;2.71451871583263;0;500.059226111591;0.00336854497167058;0.0912455641521113;2.18962912418351;0.080066858199528;0.0367433262728051;0.000495316911865836;1.82857907488805e-05;56989.2854637192;0;31896.2574603764;0;695883.740255109;13601.2130801062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.2107819845912;0.42642034404828;0.00198108242356711;5.35256917066198e-05;23.4396305989173;243.135617385899;0.00163783251785564;0.0443648380340002;4.74393668323731;4.52420829075822e-05;4.52420829075822e-05;4.52420829075822e-05;0;0.038952;0;0.213250719934952;1.33445071339735e-06;0;0;0;0;0;1.33445071337501e-06;7.90657936817437e-05;0;0;0;0;0;7.90657936817762e-05;0;0;0.75403471512637
2029;2;12;60590.7038345473;3.02023194673306;0;479.07630453279;0.00356803227390561;0.105310572332859;2.65838200499522;0.0832228623417925;0.040940345995292;0.000663907506756419;2.24938803248341e-05;56989.2854637192;0;31896.2574603764;0;833716.366469856;15059.6777538047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.6293528631908;0.472145604308367;0.00233115607175744;7.67780662514916e-05;22.7880766687077;226.614584796845;0.00168776486050882;0.0498144270508282;5.35824781226159;4.99482396065658e-05;4.99482396065658e-05;4.99482396065658e-05;0;0.044358;0;0.213250719934952;1.37632987874534e-06;0;0;0;0;0;1.37632987873282e-06;8.86140701503788e-05;0;0;0;0;0;8.86140701503724e-05;0;0;2.49741198032829
